"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"pESC only","GO:0016239","positive regulation of macroautophagy","25/2967","99/23189",0.252525252525253,1.97364613441459,3.71864859883533,0.00056032237587691,0.0191934451862417,0.0168374395447137,"ENSMUSG00000061815/ENSMUSG00000036104/ENSMUSG00000020115/ENSMUSG00000025417/ENSMUSG00000046879/ENSMUSG00000018669/ENSMUSG00000035086/ENSMUSG00000041895/ENSMUSG00000021109/ENSMUSG00000035235/ENSMUSG00000052363/ENSMUSG00000023826/ENSMUSG00000025737/ENSMUSG00000040506/ENSMUSG00000028048/ENSMUSG00000028300/ENSMUSG00000041241/ENSMUSG00000020220/ENSMUSG00000028998/ENSMUSG00000063065/ENSMUSG00000055994/ENSMUSG00000032009/ENSMUSG00000003131/ENSMUSG00000031155/ENSMUSG00000031161",25
"pESC only","GO:0071214","cellular response to abiotic stimulus","74/2967","398/23189",0.185929648241206,1.45315895283631,3.4929211027481,0.000565421839839381,0.0191934451862417,0.0168374395447137,"ENSMUSG00000026187/ENSMUSG00000050953/ENSMUSG00000020111/ENSMUSG00000034781/ENSMUSG00000078851/ENSMUSG00000020897/ENSMUSG00000017146/ENSMUSG00000020941/ENSMUSG00000025583/ENSMUSG00000021070/ENSMUSG00000001729/ENSMUSG00000006360/ENSMUSG00000021340/ENSMUSG00000022160/ENSMUSG00000023411/ENSMUSG00000053137/ENSMUSG00000022504/ENSMUSG00000014074/ENSMUSG00000057789/ENSMUSG00000023067/ENSMUSG00000061013/ENSMUSG00000065445/ENSMUSG00000024824/ENSMUSG00000024959/ENSMUSG00000024810/ENSMUSG00000026831/ENSMUSG00000044627/ENSMUSG00000075318/ENSMUSG00000027030/ENSMUSG00000004085/ENSMUSG00000033955/ENSMUSG00000027282/ENSMUSG00000002109/ENSMUSG00000040093/ENSMUSG00000034154/ENSMUSG00000033808/ENSMUSG00000043909/ENSMUSG00000027770/ENSMUSG00000027820/ENSMUSG00000028191/ENSMUSG00000028329/ENSMUSG00000028645/ENSMUSG00000028785/ENSMUSG00000028991/ENSMUSG00000052139/ENSMUSG00000029249/ENSMUSG00000029334/ENSMUSG00000014158/ENSMUSG00000064267/ENSMUSG00000058831/ENSMUSG00000029840/ENSMUSG00000036390/ENSMUSG00000051343/ENSMUSG00000030340/ENSMUSG00000030341/ENSMUSG00000003549/ENSMUSG00000003868/ENSMUSG00000037049/ENSMUSG00000030720/ENSMUSG00000063065/ENSMUSG00000030793/ENSMUSG00000004567/ENSMUSG00000031639/ENSMUSG00000031628/ENSMUSG00000002342/ENSMUSG00000074037/ENSMUSG00000032113/ENSMUSG00000049932/ENSMUSG00000032060/ENSMUSG00000033577/ENSMUSG00000036091/ENSMUSG00000039952/ENSMUSG00000000787/ENSMUSG00000031095",74
"pESC only","GO:0104004","cellular response to environmental stimulus","74/2967","398/23189",0.185929648241206,1.45315895283631,3.4929211027481,0.000565421839839381,0.0191934451862417,0.0168374395447137,"ENSMUSG00000026187/ENSMUSG00000050953/ENSMUSG00000020111/ENSMUSG00000034781/ENSMUSG00000078851/ENSMUSG00000020897/ENSMUSG00000017146/ENSMUSG00000020941/ENSMUSG00000025583/ENSMUSG00000021070/ENSMUSG00000001729/ENSMUSG00000006360/ENSMUSG00000021340/ENSMUSG00000022160/ENSMUSG00000023411/ENSMUSG00000053137/ENSMUSG00000022504/ENSMUSG00000014074/ENSMUSG00000057789/ENSMUSG00000023067/ENSMUSG00000061013/ENSMUSG00000065445/ENSMUSG00000024824/ENSMUSG00000024959/ENSMUSG00000024810/ENSMUSG00000026831/ENSMUSG00000044627/ENSMUSG00000075318/ENSMUSG00000027030/ENSMUSG00000004085/ENSMUSG00000033955/ENSMUSG00000027282/ENSMUSG00000002109/ENSMUSG00000040093/ENSMUSG00000034154/ENSMUSG00000033808/ENSMUSG00000043909/ENSMUSG00000027770/ENSMUSG00000027820/ENSMUSG00000028191/ENSMUSG00000028329/ENSMUSG00000028645/ENSMUSG00000028785/ENSMUSG00000028991/ENSMUSG00000052139/ENSMUSG00000029249/ENSMUSG00000029334/ENSMUSG00000014158/ENSMUSG00000064267/ENSMUSG00000058831/ENSMUSG00000029840/ENSMUSG00000036390/ENSMUSG00000051343/ENSMUSG00000030340/ENSMUSG00000030341/ENSMUSG00000003549/ENSMUSG00000003868/ENSMUSG00000037049/ENSMUSG00000030720/ENSMUSG00000063065/ENSMUSG00000030793/ENSMUSG00000004567/ENSMUSG00000031639/ENSMUSG00000031628/ENSMUSG00000002342/ENSMUSG00000074037/ENSMUSG00000032113/ENSMUSG00000049932/ENSMUSG00000032060/ENSMUSG00000033577/ENSMUSG00000036091/ENSMUSG00000039952/ENSMUSG00000000787/ENSMUSG00000031095",74
"pESC only","GO:0007059","chromosome segregation","79/2967","431/23189",0.183294663573086,1.43256486471058,3.47217171790437,0.000586736919266854,0.0198087486004657,0.0173772141364102,"ENSMUSG00000004364/ENSMUSG00000064302/ENSMUSG00000026426/ENSMUSG00000041498/ENSMUSG00000026683/ENSMUSG00000019942/ENSMUSG00000032892/ENSMUSG00000020897/ENSMUSG00000047126/ENSMUSG00000010342/ENSMUSG00000017499/ENSMUSG00000020914/ENSMUSG00000045007/ENSMUSG00000035086/ENSMUSG00000017146/ENSMUSG00000051378/ENSMUSG00000020752/ENSMUSG00000017716/ENSMUSG00000025144/ENSMUSG00000020628/ENSMUSG00000041408/ENSMUSG00000037544/ENSMUSG00000002324/ENSMUSG00000022314/ENSMUSG00000008690/ENSMUSG00000023018/ENSMUSG00000022779/ENSMUSG00000022604/ENSMUSG00000051977/ENSMUSG00000024155/ENSMUSG00000024045/ENSMUSG00000002625/ENSMUSG00000079553/ENSMUSG00000015461/ENSMUSG00000079614/ENSMUSG00000024791/ENSMUSG00000024660/ENSMUSG00000035342/ENSMUSG00000024974/ENSMUSG00000005233/ENSMUSG00000027331/ENSMUSG00000034154/ENSMUSG00000038467/ENSMUSG00000001403/ENSMUSG00000027671/ENSMUSG00000078365/ENSMUSG00000028312/ENSMUSG00000028614/ENSMUSG00000028718/ENSMUSG00000028678/ENSMUSG00000028896/ENSMUSG00000037443/ENSMUSG00000029166/ENSMUSG00000079555/ENSMUSG00000029176/ENSMUSG00000029466/ENSMUSG00000029414/ENSMUSG00000029910/ENSMUSG00000030041/ENSMUSG00000033916/ENSMUSG00000074358/ENSMUSG00000062132/ENSMUSG00000078762/ENSMUSG00000038292/ENSMUSG00000033790/ENSMUSG00000035354/ENSMUSG00000030744/ENSMUSG00000030814/ENSMUSG00000071176/ENSMUSG00000031629/ENSMUSG00000031715/ENSMUSG00000033409/ENSMUSG00000006585/ENSMUSG00000074476/ENSMUSG00000043923/ENSMUSG00000032369/ENSMUSG00000032609/ENSMUSG00000000787/ENSMUSG00000025862",79
"pESC only","GO:0019827","stem cell population maintenance","46/2967","222/23189",0.207207207207207,1.61945666596829,3.55233282370281,0.000598105492909545,0.0200834125511032,0.0176181629404991,"ENSMUSG00000047146/ENSMUSG00000037876/ENSMUSG00000034748/ENSMUSG00000013415/ENSMUSG00000017210/ENSMUSG00000004040/ENSMUSG00000002679/ENSMUSG00000076431/ENSMUSG00000040726/ENSMUSG00000021796/ENSMUSG00000022160/ENSMUSG00000022000/ENSMUSG00000022346/ENSMUSG00000023018/ENSMUSG00000072419/ENSMUSG00000014773/ENSMUSG00000024406/ENSMUSG00000036568/ENSMUSG00000080268/ENSMUSG00000003680/ENSMUSG00000024974/ENSMUSG00000024985/ENSMUSG00000036202/ENSMUSG00000027678/ENSMUSG00000027547/ENSMUSG00000027671/ENSMUSG00000008958/ENSMUSG00000028800/ENSMUSG00000050966/ENSMUSG00000039191/ENSMUSG00000029249/ENSMUSG00000029267/ENSMUSG00000066900/ENSMUSG00000018604/ENSMUSG00000012396/ENSMUSG00000039985/ENSMUSG00000077903/ENSMUSG00000030814/ENSMUSG00000042308/ENSMUSG00000045969/ENSMUSG00000046152/ENSMUSG00000031665/ENSMUSG00000036550/ENSMUSG00000031935/ENSMUSG00000025862/ENSMUSG00000034160",46
"pESC only","GO:0045838","positive regulation of membrane potential","10/2967","25/23189",0.4,3.12625547691271,4.07433784062366,0.000606464011829236,0.0201462804357391,0.0176733137587389,"ENSMUSG00000069601/ENSMUSG00000001729/ENSMUSG00000021591/ENSMUSG00000116207/ENSMUSG00000022346/ENSMUSG00000023826/ENSMUSG00000024959/ENSMUSG00000051319/ENSMUSG00000028101/ENSMUSG00000030647",10
"pESC only","GO:2000042","negative regulation of double-strand break repair via homologous recombination","10/2967","25/23189",0.4,3.12625547691271,4.07433784062366,0.000606464011829236,0.0201462804357391,0.0176733137587389,"ENSMUSG00000020228/ENSMUSG00000020752/ENSMUSG00000041471/ENSMUSG00000026842/ENSMUSG00000036202/ENSMUSG00000043909/ENSMUSG00000044991/ENSMUSG00000029003/ENSMUSG00000049327/ENSMUSG00000047757",10
"pESC only","GO:0045022","early endosome to late endosome transport","14/2967","43/23189",0.325581395348837,2.54462655097546,3.88327471641924,0.000633798065418931,0.0209423062892681,0.0183716270138511,"ENSMUSG00000019804/ENSMUSG00000035027/ENSMUSG00000020132/ENSMUSG00000009073/ENSMUSG00000020903/ENSMUSG00000035086/ENSMUSG00000037526/ENSMUSG00000017831/ENSMUSG00000033628/ENSMUSG00000027646/ENSMUSG00000038970/ENSMUSG00000063065/ENSMUSG00000052566/ENSMUSG00000004936",14
"pESC only","GO:0006401","RNA catabolic process","60/2967","310/23189",0.193548387096774,1.51270426302228,3.48102884701957,0.000646316220743924,0.0211546094649122,0.0185578698613635,"ENSMUSG00000079658/ENSMUSG00000066800/ENSMUSG00000026634/ENSMUSG00000039981/ENSMUSG00000005682/ENSMUSG00000064030/ENSMUSG00000000384/ENSMUSG00000020464/ENSMUSG00000020358/ENSMUSG00000018765/ENSMUSG00000035208/ENSMUSG00000013415/ENSMUSG00000021595/ENSMUSG00000033991/ENSMUSG00000021962/ENSMUSG00000006288/ENSMUSG00000022160/ENSMUSG00000022323/ENSMUSG00000022336/ENSMUSG00000034259/ENSMUSG00000047888/ENSMUSG00000022487/ENSMUSG00000033581/ENSMUSG00000055839/ENSMUSG00000023951/ENSMUSG00000008301/ENSMUSG00000071662/ENSMUSG00000046139/ENSMUSG00000039356/ENSMUSG00000075376/ENSMUSG00000027086/ENSMUSG00000027184/ENSMUSG00000027233/ENSMUSG00000027490/ENSMUSG00000027770/ENSMUSG00000001415/ENSMUSG00000068823/ENSMUSG00000040128/ENSMUSG00000028458/ENSMUSG00000035649/ENSMUSG00000028609/ENSMUSG00000011257/ENSMUSG00000028842/ENSMUSG00000050966/ENSMUSG00000028991/ENSMUSG00000070780/ENSMUSG00000040613/ENSMUSG00000006019/ENSMUSG00000052707/ENSMUSG00000054065/ENSMUSG00000031848/ENSMUSG00000041203/ENSMUSG00000036550/ENSMUSG00000036912/ENSMUSG00000032040/ENSMUSG00000032078/ENSMUSG00000032410/ENSMUSG00000023495/ENSMUSG00000071723/ENSMUSG00000073007",60
"pESC only","GO:2000142","regulation of DNA-templated transcription initiation","23/2967","89/23189",0.258426966292135,2.0197717968818,3.69207382315688,0.00064703409503112,0.0211546094649122,0.0185578698613635,"ENSMUSG00000019984/ENSMUSG00000013833/ENSMUSG00000018923/ENSMUSG00000018160/ENSMUSG00000017210/ENSMUSG00000002679/ENSMUSG00000022109/ENSMUSG00000022346/ENSMUSG00000022652/ENSMUSG00000024406/ENSMUSG00000061607/ENSMUSG00000015605/ENSMUSG00000023980/ENSMUSG00000025049/ENSMUSG00000043535/ENSMUSG00000027770/ENSMUSG00000048100/ENSMUSG00000028329/ENSMUSG00000066042/ENSMUSG00000066551/ENSMUSG00000003549/ENSMUSG00000030801/ENSMUSG00000031935",23
"pESC only","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","15/2967","48/23189",0.3125,2.44238709133805,3.83168457353405,0.000670219885400694,0.0215720514409799,0.0189240706120502,"ENSMUSG00000018669/ENSMUSG00000043372/ENSMUSG00000021103/ENSMUSG00000001729/ENSMUSG00000021959/ENSMUSG00000023067/ENSMUSG00000024014/ENSMUSG00000034165/ENSMUSG00000027487/ENSMUSG00000028718/ENSMUSG00000047281/ENSMUSG00000029166/ENSMUSG00000070348/ENSMUSG00000031628/ENSMUSG00000096472",15
"pESC only","GO:0045981","positive regulation of nucleotide metabolic process","15/2967","48/23189",0.3125,2.44238709133805,3.83168457353405,0.000670219885400694,0.0215720514409799,0.0189240706120502,"ENSMUSG00000045658/ENSMUSG00000038214/ENSMUSG00000020053/ENSMUSG00000004040/ENSMUSG00000017801/ENSMUSG00000025583/ENSMUSG00000022346/ENSMUSG00000023826/ENSMUSG00000027010/ENSMUSG00000027646/ENSMUSG00000028991/ENSMUSG00000029223/ENSMUSG00000029468/ENSMUSG00000030647/ENSMUSG00000004936",15
"pESC only","GO:1900544","positive regulation of purine nucleotide metabolic process","15/2967","48/23189",0.3125,2.44238709133805,3.83168457353405,0.000670219885400694,0.0215720514409799,0.0189240706120502,"ENSMUSG00000045658/ENSMUSG00000038214/ENSMUSG00000020053/ENSMUSG00000004040/ENSMUSG00000017801/ENSMUSG00000025583/ENSMUSG00000022346/ENSMUSG00000023826/ENSMUSG00000027010/ENSMUSG00000027646/ENSMUSG00000028991/ENSMUSG00000029223/ENSMUSG00000029468/ENSMUSG00000030647/ENSMUSG00000004936",15
"pESC only","GO:1903311","regulation of mRNA metabolic process","61/2967","317/23189",0.192429022082019,1.50395571050217,3.46057524394885,0.000682721350420376,0.0217736914750157,0.0191009592242784,"ENSMUSG00000066800/ENSMUSG00000026634/ENSMUSG00000039981/ENSMUSG00000069565/ENSMUSG00000005682/ENSMUSG00000000384/ENSMUSG00000020464/ENSMUSG00000020358/ENSMUSG00000018765/ENSMUSG00000037958/ENSMUSG00000013415/ENSMUSG00000035530/ENSMUSG00000010608/ENSMUSG00000064138/ENSMUSG00000021962/ENSMUSG00000006288/ENSMUSG00000022160/ENSMUSG00000022194/ENSMUSG00000061104/ENSMUSG00000022139/ENSMUSG00000022323/ENSMUSG00000047888/ENSMUSG00000022487/ENSMUSG00000033581/ENSMUSG00000022858/ENSMUSG00000023951/ENSMUSG00000024097/ENSMUSG00000094936/ENSMUSG00000092341/ENSMUSG00000071662/ENSMUSG00000046139/ENSMUSG00000075376/ENSMUSG00000027086/ENSMUSG00000027184/ENSMUSG00000027233/ENSMUSG00000027490/ENSMUSG00000027620/ENSMUSG00000016921/ENSMUSG00000027770/ENSMUSG00000068823/ENSMUSG00000027893/ENSMUSG00000054679/ENSMUSG00000028609/ENSMUSG00000011257/ENSMUSG00000028842/ENSMUSG00000028991/ENSMUSG00000070780/ENSMUSG00000029249/ENSMUSG00000063919/ENSMUSG00000029817/ENSMUSG00000040613/ENSMUSG00000006019/ENSMUSG00000052707/ENSMUSG00000030801/ENSMUSG00000054065/ENSMUSG00000036550/ENSMUSG00000036912/ENSMUSG00000032040/ENSMUSG00000023495/ENSMUSG00000031167/ENSMUSG00000073007",61
"pESC only","GO:0071824","protein-DNA complex organization","41/2967","193/23189",0.212435233160622,1.66031702789405,3.52844512228423,0.000686661878211259,0.0217736914750157,0.0191009592242784,"ENSMUSG00000055067/ENSMUSG00000019984/ENSMUSG00000047514/ENSMUSG00000013833/ENSMUSG00000121803/ENSMUSG00000078851/ENSMUSG00000018923/ENSMUSG00000007646/ENSMUSG00000018160/ENSMUSG00000017210/ENSMUSG00000025144/ENSMUSG00000059669/ENSMUSG00000020628/ENSMUSG00000002679/ENSMUSG00000058773/ENSMUSG00000036181/ENSMUSG00000049539/ENSMUSG00000021767/ENSMUSG00000037544/ENSMUSG00000022109/ENSMUSG00000022024/ENSMUSG00000022346/ENSMUSG00000023018/ENSMUSG00000023980/ENSMUSG00000053477/ENSMUSG00000003680/ENSMUSG00000025049/ENSMUSG00000054766/ENSMUSG00000038902/ENSMUSG00000091405/ENSMUSG00000048100/ENSMUSG00000028318/ENSMUSG00000028333/ENSMUSG00000028693/ENSMUSG00000066042/ENSMUSG00000029414/ENSMUSG00000066551/ENSMUSG00000078671/ENSMUSG00000031715/ENSMUSG00000006585/ENSMUSG00000031935",41
"pESC only","GO:0009201","ribonucleoside triphosphate biosynthetic process","28/2967","117/23189",0.239316239316239,1.87040925969136,3.61536523752706,0.000686999924195602,0.0217736914750157,0.0191009592242784,"ENSMUSG00000026032/ENSMUSG00000025968/ENSMUSG00000045658/ENSMUSG00000013593/ENSMUSG00000020153/ENSMUSG00000037601/ENSMUSG00000006057/ENSMUSG00000004040/ENSMUSG00000021764/ENSMUSG00000022346/ENSMUSG00000022450/ENSMUSG00000052459/ENSMUSG00000022956/ENSMUSG00000023826/ENSMUSG00000040048/ENSMUSG00000024038/ENSMUSG00000071654/ENSMUSG00000048120/ENSMUSG00000027010/ENSMUSG00000050856/ENSMUSG00000038690/ENSMUSG00000023089/ENSMUSG00000030647/ENSMUSG00000030695/ENSMUSG00000033938/ENSMUSG00000000171/ENSMUSG00000004936/ENSMUSG00000062867",28
"pESC only","GO:0045727","positive regulation of translation","32/2967","140/23189",0.228571428571429,1.78643170109297,3.57501074519059,0.000701371596205433,0.022116346982884,0.019401553585656,"ENSMUSG00000064030/ENSMUSG00000018765/ENSMUSG00000013415/ENSMUSG00000076431/ENSMUSG00000022160/ENSMUSG00000022336/ENSMUSG00000003235/ENSMUSG00000094936/ENSMUSG00000071662/ENSMUSG00000051730/ENSMUSG00000027185/ENSMUSG00000040152/ENSMUSG00000027487/ENSMUSG00000027613/ENSMUSG00000039849/ENSMUSG00000027770/ENSMUSG00000068823/ENSMUSG00000028706/ENSMUSG00000050966/ENSMUSG00000028991/ENSMUSG00000058558/ENSMUSG00000061979/ENSMUSG00000051169/ENSMUSG00000053175/ENSMUSG00000047084/ENSMUSG00000063065/ENSMUSG00000036781/ENSMUSG00000031167/ENSMUSG00000000787/ENSMUSG00000034160/ENSMUSG00000031320/ENSMUSG00000031246",32
"pESC only","GO:0018107","peptidyl-threonine phosphorylation","24/2967","95/23189",0.252631578947368,1.97447714331329,3.64554316565969,0.000710821056011218,0.0223011131310186,0.0195636395904842,"ENSMUSG00000064246/ENSMUSG00000019942/ENSMUSG00000020115/ENSMUSG00000045671/ENSMUSG00000046879/ENSMUSG00000025583/ENSMUSG00000001729/ENSMUSG00000021994/ENSMUSG00000022114/ENSMUSG00000024182/ENSMUSG00000024387/ENSMUSG00000059409/ENSMUSG00000027030/ENSMUSG00000033955/ENSMUSG00000053819/ENSMUSG00000028991/ENSMUSG00000038970/ENSMUSG00000041187/ENSMUSG00000040435/ENSMUSG00000072244/ENSMUSG00000043895/ENSMUSG00000032113/ENSMUSG00000032253/ENSMUSG00000034160",24
"pESC only","GO:0098727","maintenance of cell number","47/2967","230/23189",0.204347826086957,1.59710877624888,3.48593475579616,0.000721286236546846,0.0225157291529096,0.0197519113811321,"ENSMUSG00000047146/ENSMUSG00000037876/ENSMUSG00000034748/ENSMUSG00000020053/ENSMUSG00000013415/ENSMUSG00000017210/ENSMUSG00000004040/ENSMUSG00000002679/ENSMUSG00000076431/ENSMUSG00000040726/ENSMUSG00000021796/ENSMUSG00000022160/ENSMUSG00000022000/ENSMUSG00000022346/ENSMUSG00000023018/ENSMUSG00000072419/ENSMUSG00000014773/ENSMUSG00000024406/ENSMUSG00000036568/ENSMUSG00000080268/ENSMUSG00000003680/ENSMUSG00000024974/ENSMUSG00000024985/ENSMUSG00000036202/ENSMUSG00000027678/ENSMUSG00000027547/ENSMUSG00000027671/ENSMUSG00000008958/ENSMUSG00000028800/ENSMUSG00000050966/ENSMUSG00000039191/ENSMUSG00000029249/ENSMUSG00000029267/ENSMUSG00000066900/ENSMUSG00000018604/ENSMUSG00000012396/ENSMUSG00000039985/ENSMUSG00000077903/ENSMUSG00000030814/ENSMUSG00000042308/ENSMUSG00000045969/ENSMUSG00000046152/ENSMUSG00000031665/ENSMUSG00000036550/ENSMUSG00000031935/ENSMUSG00000025862/ENSMUSG00000034160",47
"pESC only","GO:0045911","positive regulation of DNA recombination","21/2967","79/23189",0.265822784810127,2.07757484225211,3.67484801702896,0.000733059324452549,0.0227688226174962,0.0199739374878466,"ENSMUSG00000020171/ENSMUSG00000002147/ENSMUSG00000039994/ENSMUSG00000041346/ENSMUSG00000041471/ENSMUSG00000054115/ENSMUSG00000051977/ENSMUSG00000090083/ENSMUSG00000036202/ENSMUSG00000043909/ENSMUSG00000044991/ENSMUSG00000027671/ENSMUSG00000008958/ENSMUSG00000009640/ENSMUSG00000029003/ENSMUSG00000030079/ENSMUSG00000059851/ENSMUSG00000003868/ENSMUSG00000107068/ENSMUSG00000032346/ENSMUSG00000047757",21
"pESC only","GO:0045814","negative regulation of gene expression, epigenetic","45/2967","218/23189",0.206422018348624,1.6133199135444,3.48500758498443,0.000740620495516474,0.0228892264584494,0.0200795616930547,"ENSMUSG00000026219/ENSMUSG00000038214/ENSMUSG00000034748/ENSMUSG00000040054/ENSMUSG00000034543/ENSMUSG00000078851/ENSMUSG00000020525/ENSMUSG00000018666/ENSMUSG00000006920/ENSMUSG00000017146/ENSMUSG00000020661/ENSMUSG00000004698/ENSMUSG00000021326/ENSMUSG00000069302/ENSMUSG00000069301/ENSMUSG00000061991/ENSMUSG00000069272/ENSMUSG00000071478/ENSMUSG00000069270/ENSMUSG00000061615/ENSMUSG00000060081/ENSMUSG00000038518/ENSMUSG00000064138/ENSMUSG00000022160/ENSMUSG00000079184/ENSMUSG00000022346/ENSMUSG00000022710/ENSMUSG00000022652/ENSMUSG00000023977/ENSMUSG00000025001/ENSMUSG00000036202/ENSMUSG00000015697/ENSMUSG00000028800/ENSMUSG00000040761/ENSMUSG00000029267/ENSMUSG00000051451/ENSMUSG00000030801/ENSMUSG00000031715/ENSMUSG00000036912/ENSMUSG00000032113/ENSMUSG00000049932/ENSMUSG00000031161/ENSMUSG00000085715/ENSMUSG00000086370/ENSMUSG00000041229",45
"pESC only","GO:0008654","phospholipid biosynthetic process","44/2967","212/23189",0.207547169811321,1.62211369085093,3.48553456038604,0.000748709110308826,0.022968115560314,0.0201487671155566,"ENSMUSG00000026113/ENSMUSG00000026698/ENSMUSG00000026617/ENSMUSG00000019877/ENSMUSG00000034902/ENSMUSG00000025417/ENSMUSG00000042569/ENSMUSG00000020828/ENSMUSG00000035086/ENSMUSG00000020620/ENSMUSG00000020658/ENSMUSG00000036095/ENSMUSG00000033530/ENSMUSG00000021302/ENSMUSG00000037526/ENSMUSG00000040997/ENSMUSG00000022178/ENSMUSG00000022617/ENSMUSG00000022861/ENSMUSG00000023827/ENSMUSG00000033628/ENSMUSG00000024892/ENSMUSG00000060675/ENSMUSG00000026810/ENSMUSG00000046854/ENSMUSG00000058793/ENSMUSG00000059743/ENSMUSG00000027952/ENSMUSG00000028126/ENSMUSG00000066324/ENSMUSG00000028454/ENSMUSG00000028773/ENSMUSG00000041193/ENSMUSG00000039936/ENSMUSG00000023452/ENSMUSG00000003752/ENSMUSG00000030559/ENSMUSG00000035354/ENSMUSG00000032737/ENSMUSG00000030990/ENSMUSG00000030720/ENSMUSG00000032369/ENSMUSG00000032594/ENSMUSG00000009995",44
"pESC only","GO:0032543","mitochondrial translation","30/2967","129/23189",0.232558139534884,1.8175903935539,3.56680485930963,0.000750567845902083,0.022968115560314,0.0201487671155566,"ENSMUSG00000026087/ENSMUSG00000026248/ENSMUSG00000026709/ENSMUSG00000034932/ENSMUSG00000020459/ENSMUSG00000020514/ENSMUSG00000018882/ENSMUSG00000001983/ENSMUSG00000020775/ENSMUSG00000039640/ENSMUSG00000021666/ENSMUSG00000010406/ENSMUSG00000022022/ENSMUSG00000027487/ENSMUSG00000027774/ENSMUSG00000028706/ENSMUSG00000065990/ENSMUSG00000106918/ENSMUSG00000029486/ENSMUSG00000034211/ENSMUSG00000061979/ENSMUSG00000029624/ENSMUSG00000052962/ENSMUSG00000051169/ENSMUSG00000047084/ENSMUSG00000030706/ENSMUSG00000030871/ENSMUSG00000031533/ENSMUSG00000034880/ENSMUSG00000032563",30
"pESC only","GO:0008053","mitochondrial fusion","13/2967","39/23189",0.333333333333333,2.60521289742726,3.8429772396379,0.000763670283374411,0.0231452665371511,0.0203041727154288,"ENSMUSG00000026150/ENSMUSG00000022412/ENSMUSG00000033918/ENSMUSG00000038084/ENSMUSG00000023826/ENSMUSG00000057789/ENSMUSG00000026858/ENSMUSG00000027282/ENSMUSG00000041241/ENSMUSG00000029592/ENSMUSG00000061979/ENSMUSG00000019054/ENSMUSG00000025040",13
"pESC only","GO:0048284","organelle fusion","40/2967","188/23189",0.212765957446809,1.66290184942165,3.49569201322082,0.000767191425820633,0.0231452665371511,0.0203041727154288,"ENSMUSG00000026150/ENSMUSG00000020903/ENSMUSG00000020790/ENSMUSG00000010392/ENSMUSG00000022412/ENSMUSG00000033918/ENSMUSG00000038084/ENSMUSG00000023826/ENSMUSG00000024191/ENSMUSG00000057789/ENSMUSG00000024261/ENSMUSG00000104346/ENSMUSG00000041488/ENSMUSG00000026858/ENSMUSG00000027282/ENSMUSG00000034216/ENSMUSG00000033396/ENSMUSG00000038467/ENSMUSG00000027522/ENSMUSG00000001018/ENSMUSG00000033721/ENSMUSG00000041241/ENSMUSG00000041193/ENSMUSG00000029407/ENSMUSG00000029592/ENSMUSG00000029608/ENSMUSG00000029420/ENSMUSG00000061979/ENSMUSG00000007207/ENSMUSG00000019054/ENSMUSG00000050732/ENSMUSG00000008153/ENSMUSG00000030337/ENSMUSG00000004961/ENSMUSG00000033916/ENSMUSG00000035354/ENSMUSG00000030720/ENSMUSG00000030707/ENSMUSG00000031098/ENSMUSG00000025040",40
"pESC only","GO:0072523","purine-containing compound catabolic process","39/2967","182/23189",0.214285714285714,1.67477971977466,3.50062899227077,0.000767534595404561,0.0231452665371511,0.0203041727154288,"ENSMUSG00000037012/ENSMUSG00000034748/ENSMUSG00000020053/ENSMUSG00000020267/ENSMUSG00000060600/ENSMUSG00000017390/ENSMUSG00000004040/ENSMUSG00000017801/ENSMUSG00000025583/ENSMUSG00000039275/ENSMUSG00000021109/ENSMUSG00000002326/ENSMUSG00000033405/ENSMUSG00000022346/ENSMUSG00000033065/ENSMUSG00000003541/ENSMUSG00000048120/ENSMUSG00000027282/ENSMUSG00000074797/ENSMUSG00000027613/ENSMUSG00000027646/ENSMUSG00000069094/ENSMUSG00000028671/ENSMUSG00000028991/ENSMUSG00000029223/ENSMUSG00000029468/ENSMUSG00000036639/ENSMUSG00000038871/ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000057666/ENSMUSG00000036427/ENSMUSG00000005686/ENSMUSG00000030695/ENSMUSG00000031842/ENSMUSG00000031767/ENSMUSG00000025236/ENSMUSG00000034160/ENSMUSG00000062070",39
"pESC only","GO:0032508","DNA duplex unwinding","19/2967","69/23189",0.27536231884058,2.15213239352686,3.6712282278309,0.00080843730226713,0.0242609300564416,0.0212828879422168,"ENSMUSG00000026187/ENSMUSG00000020228/ENSMUSG00000020914/ENSMUSG00000020752/ENSMUSG00000022673/ENSMUSG00000024174/ENSMUSG00000024382/ENSMUSG00000024831/ENSMUSG00000027454/ENSMUSG00000038685/ENSMUSG00000027770/ENSMUSG00000029730/ENSMUSG00000033970/ENSMUSG00000029676/ENSMUSG00000030079/ENSMUSG00000003868/ENSMUSG00000031546/ENSMUSG00000041064/ENSMUSG00000000787",19
