"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000001506",16.070644313413,-0.0361333854609463,0.189300862151522,0.625909728496145,0.850894558736796
"ENSMUSG00000001507",1580.94984186228,-0.0825925550348523,0.146507717103778,0.256268403430604,0.567222782427267
"ENSMUSG00000001508",2.67891520407511,-0.0117207279304794,0.257220192380638,0.880124685433739,0.970129460087304
"ENSMUSG00000001510",11.6650131113648,-0.0157230964211624,0.187802998198561,0.828868615270595,0.949250535051917
"ENSMUSG00000001517",1312.20137357723,0.00365199809473364,0.0999421807018655,0.948276197375737,0.995923467671271
"ENSMUSG00000001518",615.946786957274,-0.175382225741585,0.11136093974581,0.0169046105361457,0.0974629348589394
"ENSMUSG00000001520",26.54984226909,-0.102669404940272,0.248163391672851,0.24597807895732,0.555695414775606
"ENSMUSG00000001521",1004.0310138588,-0.227100450818741,0.141340891285396,0.0115105801366339,0.073567458227833
"ENSMUSG00000001524",806.173927744153,0.0335901583880019,0.0667895950176415,0.413844687681145,0.712374364194274
"ENSMUSG00000001525",63793.1673119071,-0.113743862292315,0.0808847890561355,0.0335029537535058,0.15952374962779
"ENSMUSG00000001542",1977.64608019643,-0.243668689199639,0.108453046071606,0.00261329124152183,0.0233286362032539
"ENSMUSG00000001552",1659.61255208702,-0.0302073689842784,0.113320409173123,0.620198316172593,0.847884607984026
"ENSMUSG00000001555",518.668748828082,0.000377405999528221,0.108029477032242,0.994895644237294,1
"ENSMUSG00000001558",12.7433030573979,0.130574094815133,0.306710188763593,0.184295370936205,0.474951220656718
"ENSMUSG00000001566",46.8739175634783,0.142754633273745,0.231525136940773,0.128881761489269,0.387137424995871
"ENSMUSG00000001569",2273.01675389783,0.0151491892919475,0.0653113714358548,0.710378803454865,0.894500547364796
"ENSMUSG00000001576",1967.01880975894,0.121608317875435,0.0920382394865947,0.0395983738554471,0.179640512166372
"ENSMUSG00000001583",420.120453570274,-0.0361778912854568,0.101920113817432,0.527285518008417,0.799567969554593
"ENSMUSG00000001588",127.054971739565,0.0607711304703574,0.176452014271983,0.418912868873528,0.716275923324664
"ENSMUSG00000001604",656.012404649646,0.162054030492189,0.210476224680479,0.086984728998765,0.301222342047845
"ENSMUSG00000001622",37.3474040100935,0.0610311466245889,0.267859813688949,0.462357498785754,0.753062769071112
"ENSMUSG00000001627",3555.93206230107,0.00935436230200674,0.0879515148292834,0.856268829639194,0.961016828656603
"ENSMUSG00000001630",708.865505333298,0.335640349482511,0.0859802735696973,1.01563649168397e-05,0.000200738766286
"ENSMUSG00000001632",1641.81134389388,-0.0331347848212998,0.0856877411120994,0.511824364422356,0.788279266248732
"ENSMUSG00000001642",2526.81358954419,0.531532599604078,0.0898038267193849,7.95311859747084e-11,4.04149949193441e-09
"ENSMUSG00000001655",66.2696663440125,0.253119206386905,0.3212223828517,0.042840562975381,0.189923920530623
"ENSMUSG00000001656",0.271883848055799,0.00687244671031893,0.566317084180081,0.887564973057042,NA
"ENSMUSG00000001657",0.536078617159174,0.0333981564383307,0.501588155896094,0.615607079440837,NA
"ENSMUSG00000001661",0.814805301901702,0.0583648336176746,0.424716993555748,0.467056386831443,NA
"ENSMUSG00000001663",60.6223825386084,-0.0414857000328014,0.169937380204339,0.567126170370441,0.824567741128574
"ENSMUSG00000001665",180.769422012316,-0.0883293763495909,0.168439160868901,0.253897343889008,0.56458193408151
"ENSMUSG00000001666",708.657509778052,-0.171792204596958,0.151624401149419,0.0433491508611235,0.191347691436165
"ENSMUSG00000001670",0.620358806580207,-0.0528587623182562,0.480896757707972,0.476127615565195,NA
"ENSMUSG00000001672",396.996741504998,-0.0386894334080862,0.0930938921841775,0.471653967186834,0.760459879966133
"ENSMUSG00000001674",5124.77927517684,-0.0262675108555725,0.053976110207848,0.442776474000786,0.737089125196539
"ENSMUSG00000001687",755.004825902317,-0.0504184189225356,0.0849794777472578,0.315296116841722,0.626865743572376
"ENSMUSG00000001700",597.775254054837,0.221097251242842,0.247142393013143,0.0442688578573234,0.193983189213874
"ENSMUSG00000001707",1614.69062002777,-0.02821851963142,0.0695870524172673,0.508766189671351,0.786161156199768
"ENSMUSG00000001729",1252.14539742089,-0.0189803541348739,0.105348001906851,0.744455204283375,0.912064294009274
"ENSMUSG00000001739",11.5794148487675,-0.0144117090718558,0.237645795282756,0.850962791750657,0.95869811311689
"ENSMUSG00000001741",1.81014017318566,-0.0561090229981429,0.372631292591889,0.497893787839753,NA
"ENSMUSG00000001750",634.844385973988,0.310298037149245,0.122753410581058,0.000892823582542805,0.00971143173356571
"ENSMUSG00000001751",84.2851758380938,0.0373654147386849,0.13539159293886,0.575986454730972,0.829023252102319
"ENSMUSG00000001755",872.319104642188,0.0152102063505889,0.0580413946625623,0.679846995616459,0.878925873451473
"ENSMUSG00000001761",2004.79246092198,-0.00190405732614686,0.094866209616129,0.972091308231175,1
"ENSMUSG00000001763",157.519404729811,0.362494470355999,0.172205623025136,0.00169903647989742,0.0164678419978624
"ENSMUSG00000001767",2284.70119106699,0.0855717787500612,0.0893060303916068,0.112803619091693,0.356447034391838
"ENSMUSG00000001768",184.402279482636,-0.134737855195221,0.134403223828741,0.0742609239025805,0.272516389152481
"ENSMUSG00000001773",12.6234869061464,-0.190041712441831,0.3574002702141,0.0979181641147182,0.32517031669707
"ENSMUSG00000001774",2506.91272849826,-0.00173875090366324,0.0503130768049782,0.957712095985504,0.999064612754664
"ENSMUSG00000001783",6155.60608562876,0.240752201504152,0.0657533468459435,4.57533409641026e-05,0.000769705049957264
"ENSMUSG00000001785",3029.2722129891,-0.189546402451693,0.0779541650581478,0.00221294084202096,0.0204221936176368
"ENSMUSG00000001786",466.642242050913,-0.0318017374618443,0.0941633565335485,0.557138650392135,0.819791543542199
"ENSMUSG00000001794",4285.93612562153,-0.0677310544073239,0.0765505565863083,0.147705310909674,0.419129567583561
"ENSMUSG00000001802",319.834605822685,0.0272305985659922,0.124040269749714,0.669574758577822,0.873372901376599
"ENSMUSG00000001804",0.0347435057686545,0,0.566592002718159,1,NA
"ENSMUSG00000001815",0.2978929392176,0.011454557959651,0.564104845233532,0.818176157794059,NA
"ENSMUSG00000001819",36.4237782596954,0.0241693535523946,0.164055705340562,0.732107550923935,0.905770977323425
"ENSMUSG00000001823",0.425434518456365,0,0.530873015043447,1,NA
"ENSMUSG00000001827",119.978362154177,-0.0762032442592751,0.150221953053537,0.295605494567333,0.608922556262078
"ENSMUSG00000001829",1839.18382688284,0.265139213913834,0.0862517839890323,0.00027298982174108,0.00355773216326048
"ENSMUSG00000001833",5375.84008417424,0.00945255720978922,0.073353198929568,0.833595139182886,0.951449913358714
"ENSMUSG00000001844",458.873242194544,0.0221007711332944,0.0636636834669603,0.577969024598225,0.829795377543804
"ENSMUSG00000001847",3546.9130949555,-0.0305850231577703,0.0713588648203286,0.482733068762534,0.767828253824329
"ENSMUSG00000001855",2867.37337760478,0.00930153184434616,0.074509164147841,0.838219625208842,0.953113586616931
"ENSMUSG00000001864",504.686399840276,-0.165222455256202,0.153972366131534,0.0511046615583483,0.213199888461281
"ENSMUSG00000001865",0,0,0.661861670476434,NA,NA
"ENSMUSG00000001870",343.555080199711,-0.253739300379586,0.172177710441913,0.012478463063033,0.0779052236817803
"ENSMUSG00000001891",524.512819146884,0.0329180020524508,0.0720496161537465,0.453188442024207,0.745995136925425
"ENSMUSG00000001901",64.6076717855686,-2.03684879749786,0.302965260772744,8.1276386543047e-13,5.36369603273679e-11
"ENSMUSG00000001909",3176.13177883466,-0.140254165012498,0.135072223748182,0.0662809875887978,0.253900241953458
"ENSMUSG00000001910",6734.97963966619,-0.0965561452963479,0.165068945082323,0.215217013037525,0.517258013301813
"ENSMUSG00000001911",13.8176799471374,0.08599273671722,0.259977450498624,0.320327679223879,0.632359379604177
"ENSMUSG00000001918",5985.16700811221,0.00614569338005466,0.0623670648013675,0.876056668198499,0.968547922014373
"ENSMUSG00000001924",15378.0781913912,0.00348302221299902,0.0349915782541719,0.884564462079231,0.972215095917406
"ENSMUSG00000001930",254.853043849307,-0.0438241359958008,0.236897830275643,0.578399791336317,0.829795377543804
"ENSMUSG00000001942",281.60610170182,0.0026520747558319,0.105451480441621,0.96363688156352,1
"ENSMUSG00000001943",6.25088672771641,-0.123065833915633,0.434463143078449,0.212974576703139,0.514903141101051
"ENSMUSG00000001946",12.1035823940055,-0.0869347786106066,0.234159165523306,0.304267047042477,0.617227562386292
"ENSMUSG00000001948",34.0224635620817,0.917848953095334,0.394472445619619,0.000274000912038378,0.0035661826182308
"ENSMUSG00000001962",1495.34346580246,0.215159805388541,0.136328545497568,0.013189769260489,0.0808572326299182
"ENSMUSG00000001964",2396.85202293134,0.00821467775199104,0.0615513002294958,0.832905938662011,0.951215342028287
"ENSMUSG00000001983",388.455359449534,0.0546214803262183,0.0926987502525758,0.309881497630549,0.622255207854281
"ENSMUSG00000001985",1134.9590558618,-0.0541308251095964,0.144107245558455,0.437137306615442,0.731898777761261
"ENSMUSG00000001986",216.070307436206,-0.206001912093681,0.168524354008329,0.0282514230094614,0.141552225453266
"ENSMUSG00000001988",28.8164591975203,-0.0203637438396051,0.155911644722034,0.76916091756727,0.923030134278549
"ENSMUSG00000001995",1195.64897833629,-0.0383267466155551,0.134946135127272,0.565969360338715,0.824226409983795
"ENSMUSG00000001998",649.460899175489,0.087583605545818,0.0849506108140613,0.0936358054192709,0.31593787148773
"ENSMUSG00000001999",162.654740305932,-0.0183230427313569,0.0816026583890752,0.707288796590664,0.892411658846225
"ENSMUSG00000002006",3198.95025202893,-0.0537437831162822,0.119680595995236,0.399052932378946,0.700319022681096
"ENSMUSG00000002007",0.679892627818939,-0.00100240171201562,0.407027159620615,0.989044973236178,NA
"ENSMUSG00000002010",2822.25675848932,-0.00898383045220729,0.0572234474838219,0.805914860050739,0.939979026393575
"ENSMUSG00000002012",14.6032530593105,0.338083962734152,0.486321731910694,0.0324499622071857,0.156132457635905
"ENSMUSG00000002014",920.402899244897,0.0692791981441229,0.0841724219264,0.16991411173905,0.454506382135494
"ENSMUSG00000002015",1537.60569893929,0.0427460747176913,0.0640481807259209,0.27985914835852,0.592752828391886
"ENSMUSG00000002017",1826.1403151847,-0.00832705271576547,0.064129653743913,0.83633354644384,0.95241921588229
"ENSMUSG00000002020",28.2659116527557,-0.261962465400209,0.35941349825592,0.0450705396147962,0.196575123545039
"ENSMUSG00000002028",2318.19526546757,-0.0174650026449044,0.113925234849522,0.774213118035686,0.925798077300852
"ENSMUSG00000002031",1368.36578473475,-0.252859776028553,0.153716847133042,0.00897809627897333,0.0603635013409537
"ENSMUSG00000002032",29.5465467039032,0.269813628241765,0.318073825680047,0.0349113391514442,0.164270656513824
"ENSMUSG00000002033",4.36429958561664,-0.00110113546531588,0.394264867764354,0.988146465109113,1
"ENSMUSG00000002043",359.565158941239,0.166425322411344,0.187816944140566,0.070008267414897,0.262594428186413
"ENSMUSG00000002052",9141.68026062769,0.0628499879509601,0.100274204332447,0.27225816628327,0.584441721212696
"ENSMUSG00000002055",2355.03371350082,0.15614658578473,0.0957854264816616,0.0165139898966399,0.0957723754961131
"ENSMUSG00000002057",0.518500389324954,-0.0388931641590393,0.496355835125351,0.570745240527705,NA
"ENSMUSG00000002058",535.049828436481,0.0135219244641898,0.0771632164062726,0.772550647085559,0.925038754502027
"ENSMUSG00000002059",837.529874691879,0.00180831872200501,0.0631993401952832,0.963832673029175,1
"ENSMUSG00000002064",853.234894485327,0.00785567241418574,0.0854780400563421,0.876619598328689,0.968897938556286
"ENSMUSG00000002068",3745.53204182626,-0.063596269087228,0.0905577875675953,0.231216212380066,0.537637156554762
"ENSMUSG00000002076",1344.64857346223,3.42629554868458,0.215685524391908,2.69097027774108e-59,1.39264793373832e-56
"ENSMUSG00000002083",1044.30524053518,-0.113127359305651,0.118413549319997,0.0958588184121752,0.320769018698969
"ENSMUSG00000002100",14.4704783370595,-0.0435669101787967,0.380681093448099,0.585028640443329,0.832260795931605
"ENSMUSG00000002102",7094.44230060862,-0.0357462599119104,0.0569131023659848,0.316492661076425,0.627946318367586
"ENSMUSG00000002103",701.251037931167,-0.0165401251039689,0.0508163487063171,0.613503181171077,0.843192642238004
"ENSMUSG00000002104",46.6533222237273,0.18447158813902,0.541249142338949,0.1101706798445,0.35160931350567
"ENSMUSG00000002105",184.468946567374,-0.0702713495410699,0.105493789184066,0.238857772087705,0.547288470916558
"ENSMUSG00000002107",261.870625742366,0.610326783275785,0.205995524408322,6.05364689988236e-05,0.000974230932349317
"ENSMUSG00000002108",23.3770764155472,0.0751170228302076,0.17266126392365,0.325434303538874,0.637075831834691
"ENSMUSG00000002109",546.721554472634,0.00376571174595045,0.100211297409049,0.946758259364093,0.995362951829761
"ENSMUSG00000002111",15.0180669115893,0.0160809344880229,0.198685319766207,0.827397978080192,0.949030047831606
"ENSMUSG00000002129",3227.77713774234,-0.0233152635146088,0.121623383441934,0.711720871420912,0.895351734963044
"ENSMUSG00000002147",615.292911578945,0.00122225832293765,0.0885146419162185,0.981209621724433,1
"ENSMUSG00000002190",267.071936401523,-0.229927635112907,0.239114455697274,0.0371355487993431,0.171473985134511
"ENSMUSG00000002204",5.9292337704314,0.0260021503120998,0.317177127698391,0.74434078355033,0.912064294009274
"ENSMUSG00000002205",600.045561660669,0.118265676263665,0.116676471678519,0.0815930979153146,0.28932741860847
"ENSMUSG00000002210",689.72306881273,-0.0166660894294013,0.0735019394134446,0.710852607873187,0.89486796738152
"ENSMUSG00000002221",2340.53091592311,-0.00407620655348613,0.0792044233672087,0.932060858230449,0.98936194947698
"ENSMUSG00000002222",3345.92847053807,-0.030446841425458,0.0430412519974937,0.277819438304134,0.590403833335757
"ENSMUSG00000002227",1401.1769187846,0.608610245358491,0.167309524505509,5.74834792274067e-06,0.000119880180539362
"ENSMUSG00000002228",114.73961136361,-0.105509708684184,0.17674853071675,0.192681979345142,0.487114219743197
"ENSMUSG00000002233",1020.68780307577,0.0264445173801826,0.112518475208959,0.662704397929893,0.869478126998205
"ENSMUSG00000002240",0.0652966760863417,0,0.566592002718159,1,NA
"ENSMUSG00000002249",336.839285507298,-0.124094163840809,0.185821342043093,0.144639202758842,0.414458275263868
"ENSMUSG00000002250",444.844113119242,-0.119104370567785,0.178447234716602,0.152227578746086,0.426393329101342
"ENSMUSG00000002257",1093.85642553761,-0.191162823398257,0.159481984790972,0.033033340760146,0.158138675605898
"ENSMUSG00000002265",4159.18211721228,0.297966357493119,0.221826720485604,0.0118955534411616,0.0753180791931371
"ENSMUSG00000002266",24.103583699775,0.041797968016532,0.171203533881509,0.56515946747604,0.823876666755834
"ENSMUSG00000002274",848.228663398737,-0.057986971390396,0.100270225236946,0.30959123499793,0.622157371785974
"ENSMUSG00000002279",405.495900675964,0.228585072677686,0.119097028173525,0.00591603696100682,0.0440866930182494
"ENSMUSG00000002280",562.232355891763,0.0196524598443822,0.0612564300243643,0.609648306993926,0.84182824465157
"ENSMUSG00000002289",309.215880603252,0.945441939092658,0.163836148051717,4.28866489766561e-10,1.97519634373517e-08
"ENSMUSG00000002297",5798.97506852576,0.0622624007279916,0.10658812699103,0.296937392459206,0.610131727102992
"ENSMUSG00000002307",1162.23649065663,-0.0643979786875647,0.0967138795749645,0.248736508812775,0.558509686018309
"ENSMUSG00000002308",586.236345784557,0.0334100227389685,0.0701377203491699,0.435907675545496,0.73092143769601
"ENSMUSG00000002319",2359.47172326685,-0.154650857026435,0.163960786324483,0.0705581417986831,0.264002362369274
"ENSMUSG00000002320",1118.8899661631,-0.118004529479633,0.106514764047369,0.0662199677608897,0.253788957215575
"ENSMUSG00000002324",157.365913578127,-1.0436928225696,0.35165204176359,5.34377328238301e-05,0.000880796024919671
"ENSMUSG00000002325",310.706078927912,-0.329206391569285,0.188894993916593,0.00448598795093733,0.0357461260304431
"ENSMUSG00000002326",578.385766004912,-0.127448232812539,0.104043976800952,0.0480380848460648,0.204307304624288
"ENSMUSG00000002329",1106.57397797805,-0.298604675964768,0.0962292017373634,0.00020457396387766,0.00278033971915554
"ENSMUSG00000002332",380.837345399755,-0.0371606890785457,0.08781524560545,0.470155764994848,0.759234626108778
"ENSMUSG00000002341",307.848275760104,-0.850853116308037,0.224098260075176,3.5163513539542e-06,7.76995120526555e-05
"ENSMUSG00000002342",809.293618740795,-0.00683965738228868,0.0810149201839661,0.88814546686361,0.973539309477719
"ENSMUSG00000002343",892.321171848091,-0.201398602358038,0.161599834408382,0.0279668679923313,0.140484399983956
"ENSMUSG00000002345",473.273534055523,-0.447776432265635,0.118922754736738,7.24322257512525e-06,0.000147306323849445
