"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000030075",21.916286801504,0.0637376130083788,0.179460115081316,0.472775990052753,0.7263347842146
"ENSMUSG00000030077",5.13344718304144,-0.0232019202466557,0.285417681630338,0.785193242962402,0.911750798442958
"ENSMUSG00000030079",4642.22941282582,0.224577236778161,0.0831953821892462,0.00118924376620044,0.0115251064702607
"ENSMUSG00000030082",5437.35527004487,-0.0338753632501737,0.0555944293963946,0.475435856757133,0.728614336953229
"ENSMUSG00000030083",758.909422525561,0.00633681290538133,0.0803715143087187,0.918739428974192,0.970515889090936
"ENSMUSG00000030084",4141.91677887843,-0.0994213565870391,0.165232170743851,0.273480547589543,0.546473522136529
"ENSMUSG00000030086",542.012215103648,0.0857427228308941,0.114489529738725,0.27053230970796,0.543718187393703
"ENSMUSG00000030087",216.214561449653,-0.00636654603005694,0.162159915318537,0.939789185829835,0.978652236964261
"ENSMUSG00000030088",446.690359937009,-0.0641237940310754,0.149531499072304,0.453518976146138,0.711499649598702
"ENSMUSG00000030089",29.1607072822196,0.10438220649004,0.219239757629516,0.280481428635475,0.553157197814822
"ENSMUSG00000030091",1630.84512249746,-0.0778846038503793,0.124308584313163,0.334510929686989,0.609281816827259
"ENSMUSG00000030092",0.243523174631723,-0.00934637201538944,0.520124689660434,0.818286722245222,NA
"ENSMUSG00000030093",25.1173305352984,0.152470448359155,0.37750124277759,0.161089900113526,0.402365928441318
"ENSMUSG00000030094",1199.3850034123,-0.025523400640364,0.066349615895456,0.638301095217428,0.832792675253564
"ENSMUSG00000030095",886.969806165058,-0.0828242263985286,0.0947747801075743,0.234479032385032,0.501669337189209
"ENSMUSG00000030096",2702.49564949785,-0.131760644367926,0.119568892519668,0.106901844967134,0.313229306887253
"ENSMUSG00000030098",62.1811993491148,-1.24708728966805,0.234342490670616,8.67951714227296e-09,3.32244247556525e-07
"ENSMUSG00000030101",602.130901362425,0.20605689484769,0.0841962585757309,0.0028152810205066,0.0225779142170456
"ENSMUSG00000030102",1909.287345208,-0.0307569693029565,0.138910877140857,0.708145695263814,0.87053468683911
"ENSMUSG00000030103",791.066975495148,0.0601044762039827,0.142534885027512,0.474941086354146,0.728148779891353
"ENSMUSG00000030104",1279.37318583543,0.122178800045016,0.0788171543905224,0.05050327264099,0.192049448704407
"ENSMUSG00000030105",2205.09739121406,0.0182950424020203,0.0656191816816274,0.734167428695002,0.883835086851834
"ENSMUSG00000030107",1.81669444510686,0.0801630187143619,0.415691237660867,0.315776938638775,NA
"ENSMUSG00000030108",12.2195506233813,-0.087702117463765,0.254497778260338,0.359718516735059,0.633060753740808
"ENSMUSG00000030109",1.72390920321317,0.0342876585823334,0.374286942699994,0.63568731938416,NA
"ENSMUSG00000030110",33.718074001022,0.578886299299752,0.395317574464108,0.0035519149172145,0.027149219754154
"ENSMUSG00000030111",187.950939359698,1.07567534076883,0.492782803513564,0.000306296359838065,0.00374050448916914
"ENSMUSG00000030114",0.260858852688168,-0.0118623338147267,0.521826060367548,0.770453788270426,NA
"ENSMUSG00000030116",16.592019529357,0.147466279892277,0.281563979488355,0.172685335506081,0.419510711195671
"ENSMUSG00000030117",1716.98422212242,0.0450231311417661,0.0992937018982454,0.526064466994744,0.7662148579937
"ENSMUSG00000030120",8093.80579550848,-0.0502798720904343,0.073530229635736,0.389640502296537,0.660006832706495
"ENSMUSG00000030122",3009.67100478147,-0.360227751816067,0.198000086902804,0.00383418881077774,0.0287873734934447
"ENSMUSG00000030123",104.798121885349,0.246664025456829,0.259296174874689,0.045271271431827,0.178972676753405
"ENSMUSG00000030124",31.5076288025603,0.194085589766307,0.213615185351258,0.0750732554977903,0.250941867360052
"ENSMUSG00000030125",3.28143505698561,-0.0729926715161492,0.331074601038652,0.412859782300345,0.679315692549281
"ENSMUSG00000030126",431.899182890746,0.0585334483122501,0.08006873426135,0.345553673390681,0.619280781784954
"ENSMUSG00000030127",4605.86140032392,0.264120073857453,0.0625999052220659,3.61226662518962e-06,7.93325330368545e-05
"ENSMUSG00000030131",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030134",104.287406464452,0.373315225626063,0.457460423360862,0.0254537913912193,0.120129891069225
"ENSMUSG00000030137",9.24560448338103,0.274401933247832,0.467103280765149,0.0528793734018947,0.198824358019787
"ENSMUSG00000030138",7686.79085251845,0.0353109226873446,0.0600101652519178,0.483034933772049,0.734414973879133
"ENSMUSG00000030142",0.0710000092463781,0,0.518550835612458,1,NA
"ENSMUSG00000030143",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030144",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030145",129.552417632955,0.0432513742229024,0.127227404525434,0.589427036981748,0.805510987521992
"ENSMUSG00000030147",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030148",0.103865337106211,0.0055435600542151,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000030149",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030154",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030155",0.206980021792998,0,0.518550835612458,1,NA
"ENSMUSG00000030156",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030157",1.78221641182418,-0.027764544125684,0.336196263346522,0.722704647897244,NA
"ENSMUSG00000030158",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030159",0.0376082572396973,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000030160",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030161",1213.7032812479,0.0798659905119887,0.128298807817631,0.329673466141198,0.604027856109535
"ENSMUSG00000030162",0.050128652707815,0,0.518550835612458,1,NA
"ENSMUSG00000030165",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030166",396.39833108949,-0.0762147631533405,0.0904817425613458,0.258962370955612,0.531102708717249
"ENSMUSG00000030167",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030168",2911.22999931864,0.1185107906643,0.0867888173382631,0.0754364919984835,0.25157859677499
"ENSMUSG00000030170",136.888936589111,0.0219196803473003,0.163381638138522,0.795890505272858,0.915910697374977
"ENSMUSG00000030172",1524.8589730981,-0.0557715806009694,0.0938604298224325,0.417570093590963,0.683273707650174
"ENSMUSG00000030173",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030177",1719.48809164241,0.0587595764859971,0.0958433355519171,0.39936531470559,0.668199378129387
"ENSMUSG00000030178",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030180",2377.91884483746,0.0874944184205396,0.0954266602815077,0.211779255809221,0.472944038067691
"ENSMUSG00000030187",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030188",434.505535195126,0.0172879023190227,0.0866411029916871,0.790958748221578,0.913821007111996
"ENSMUSG00000030189",10727.789905918,0.115347408053741,0.10110977708232,0.116459832319167,0.330715667431574
"ENSMUSG00000030194",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030196",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030199",469.294222580866,-0.375002692974967,0.238450517907342,0.00600089589475507,0.0405800207313643
"ENSMUSG00000030200",64.6347004192836,-0.179554832415622,0.195397091951358,0.0853031631151829,0.272475569447844
"ENSMUSG00000030201",1762.04967762744,-0.0625062918853627,0.0949621477755919,0.36766642058089,0.640376523317229
"ENSMUSG00000030203",749.72950325541,0.00153282570124464,0.0842419385092902,0.980907369820307,0.992656174654508
"ENSMUSG00000030204",2519.33526425824,-0.0165606924589786,0.0655504727174016,0.758378890733903,0.89750290501989
"ENSMUSG00000030205",0.572165429668257,-0.0728063028240904,0.466230205402409,0.310338204997343,NA
"ENSMUSG00000030206",0.144573519084485,0,0.518550835612458,1,NA
"ENSMUSG00000030207",141.351720161287,0.00405785035143454,0.110276679648554,0.956688927340765,0.985684231399458
"ENSMUSG00000030208",32.6368232017194,-0.0928187954915167,0.232508255215857,0.332339878498587,0.606780490740214
"ENSMUSG00000030209",19.4112808407871,-0.0431934297266343,0.185025242757171,0.620721921840001,0.822885902798082
"ENSMUSG00000030213",2553.16332867728,0.0167545726901757,0.099081453296997,0.812620790151633,0.924909966101278
"ENSMUSG00000030214",59.5220914720392,-0.0740056268935113,0.195786684978159,0.416185788840153,0.682237619266765
"ENSMUSG00000030216",2366.0670847148,-0.011961035851666,0.127287782148877,0.880369509839569,0.954635037888038
"ENSMUSG00000030217",0.104652681662393,-0.0113889939307548,0.521597409145275,0.779206077484256,NA
"ENSMUSG00000030218",0,0,0.574373177596317,NA,NA
"ENSMUSG00000030219",0.0684481702772612,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000030220",22.3126097682988,-0.076907367562484,0.193466739114375,0.399115114006131,0.668080987138899
"ENSMUSG00000030222",61.5390667686138,-0.113398815654921,0.217598094653992,0.24695643463309,0.516311747467712
"ENSMUSG00000030223",3.21838869536051,0.42163196255131,0.633462183163656,0.0187410153638489,0.0962964894558088
"ENSMUSG00000030224",5390.47769155332,0.189267585449283,0.0765331615411106,0.00298481325038247,0.0236293583853991
"ENSMUSG00000030225",737.183896359166,0.0388392471762137,0.0868399834912777,0.552493826333596,0.78343612318496
"ENSMUSG00000030226",0.407827011221986,0.00802464619091644,0.455973985219969,0.883233987071262,NA
"ENSMUSG00000030228",0.0676488315187762,-0.00611903501740905,0.519524936893017,0.879625812703363,NA
"ENSMUSG00000030230",0.065386350477631,0,0.518550835612458,1,NA
"ENSMUSG00000030231",1476.0586442922,-0.113447828278649,0.0852693907733282,0.0842966976677373,0.269984534213722
"ENSMUSG00000030232",2281.34020090676,-0.44611418087218,0.0847943146665198,5.73712077542623e-09,2.26432160128261e-07
"ENSMUSG00000030235",0.132193612239414,-0.000286758101991012,0.518552978255724,0.994330268569191,NA
"ENSMUSG00000030236",2.28733538829099,0.108325486794486,0.359079384269162,0.261112893363451,NA
"ENSMUSG00000030237",0.568454037340678,0.0209442202055241,0.421197029675635,0.735433270421894,NA
"ENSMUSG00000030243",755.844962236865,-0.151131151637486,0.126983025017846,0.0770779302826295,0.254695195870647
"ENSMUSG00000030244",0.228119154920375,0.0097180976029717,0.520829916457202,0.810519759677081,NA
"ENSMUSG00000030245",1969.6795981699,0.0565392243609004,0.069428264510546,0.313470060572632,0.588157457155126
"ENSMUSG00000030246",5877.01581957367,0.167255354476855,0.155417526162421,0.0785548492253884,0.258188119100617
"ENSMUSG00000030247",0.611237759195903,0.0431312895928096,0.422691431537393,0.519756045232286,NA
"ENSMUSG00000030249",1.25335019245747,0.0451673085705018,0.364583319645291,0.555528800305408,NA
"ENSMUSG00000030254",1223.73559163162,0.042244666079911,0.0760545156030558,0.480196792696794,0.73185093213775
"ENSMUSG00000030255",6.88106503953661,0.249061842159093,0.450956195475752,0.0646297778810707,0.228366534892836
"ENSMUSG00000030256",264.900567125633,-0.151837399273822,0.250635735816704,0.155269833798504,0.393657247200543
"ENSMUSG00000030257",175.171170829447,0.129338902699856,0.155816933869251,0.159241042975134,0.39996293251911
"ENSMUSG00000030259",263.335479949741,0.0397139980744012,0.108533290955162,0.593859058543817,0.808604325290045
"ENSMUSG00000030263",390.010090670376,0.143985853827452,0.166665626431365,0.131247796985988,0.35620397977561
"ENSMUSG00000030264",2307.01254097364,-0.0106587133482031,0.0722481143865206,0.853558157561868,0.943596564463111
"ENSMUSG00000030265",3202.37405048148,0.00239118348784898,0.0871394933151319,0.97085319990356,0.989749645077655
"ENSMUSG00000030268",7512.76950643794,-0.0987912523354939,0.0609681849133107,0.053670307553558,0.200958650761657
"ENSMUSG00000030269",1665.88023348827,0.014897400506561,0.0847767539905729,0.816835626873871,0.927306922951977
"ENSMUSG00000030270",60.7027027462331,-0.00466932064227327,0.140920365987838,0.954576867051081,0.98463821311589
"ENSMUSG00000030271",214.405020755681,0.063549812775827,0.112177404873507,0.404821462904225,0.672397973977803
"ENSMUSG00000030272",119.510808711414,0.0658845215290995,0.122937608090946,0.409070959050333,0.676567733157774
"ENSMUSG00000030275",2313.21477880135,-0.708322330745284,0.166415152430609,3.43175167747048e-07,9.48108438081446e-06
"ENSMUSG00000030276",23.6008576703396,-0.0191663348358984,0.187283649571063,0.823499016675519,0.931027136522283
"ENSMUSG00000030278",0.490111575043208,0.041661868452105,0.40628027726109,0.54568921425783,NA
"ENSMUSG00000030279",892.606743382128,0.266986444208994,0.146367778177504,0.00795983226125951,0.0508335954426767
"ENSMUSG00000030281",70.1417279742403,0.137122165280217,0.170094657535477,0.15036808382126,0.385757645893328
"ENSMUSG00000030282",1756.02457161504,-0.217737165763496,0.0942023310392013,0.00371545249564868,0.0281061147602633
"ENSMUSG00000030283",43.2572833622461,-1.20042469215154,0.409501885923288,5.10158169269528e-05,0.000803917241438118
"ENSMUSG00000030284",814.522199341093,0.0790829008806513,0.0891118233986891,0.237149112363797,0.50443801930273
"ENSMUSG00000030286",823.763800032238,0.183015903545765,0.107692985847834,0.0215979765052331,0.106755063921964
"ENSMUSG00000030287",72.3669804139748,-0.464742047221164,0.337224912767051,0.00611105249144786,0.0411062080608576
"ENSMUSG00000030291",538.977249651841,0.076086076820526,0.0924233026789847,0.266242238353119,0.538844440994321
"ENSMUSG00000030292",0.0670573817141734,0,0.518550835612458,1,NA
"ENSMUSG00000030298",2689.56881671364,0.0564161763409824,0.0703657482006301,0.319242786572011,0.594251073178619
"ENSMUSG00000030301",867.46315619648,0.129560678308611,0.0790887893689275,0.0392805331879473,0.162606906441225
"ENSMUSG00000030302",29.3257514365598,-0.147752920862588,0.273036332572621,0.170163653661847,0.415928930600818
"ENSMUSG00000030303",159.957205442015,-0.132987483067225,0.206612794047311,0.182551280355631,0.432358505412139
"ENSMUSG00000030304",2285.74297549187,0.148302518665131,0.101616360844605,0.0482479487923249,0.186637712627453
"ENSMUSG00000030306",198.971062995743,0.130322120736578,0.12336120960965,0.116406243996004,0.330658952361173
"ENSMUSG00000030307",21.7138530941551,0.043302127485067,0.204445447823038,0.623365006724705,0.823910905041761
"ENSMUSG00000030309",1390.38255571407,0.169354154313816,0.117032965634819,0.0409365859859401,0.167139459980719
"ENSMUSG00000030310",16.6685970948073,0.0194065439917889,0.244168342059577,0.823463000787174,0.931027136522283
"ENSMUSG00000030313",432.92508658197,0.161562724424821,0.138228813168875,0.0722023386855686,0.2449098189258
"ENSMUSG00000030314",346.229103021422,0.190260575463959,0.117773558852731,0.0242178426785547,0.115996164568163
"ENSMUSG00000030315",161.44293639959,-0.11091503551425,0.154823634219676,0.218301172617733,0.481857276200227
"ENSMUSG00000030316",1025.0368122055,-0.262266983992727,0.0943052976087982,0.000708684773245371,0.00754729487842263
"ENSMUSG00000030317",3.75731133152553,-0.0824343565657984,0.354365743555906,0.353496177599207,0.626972239818913
"ENSMUSG00000030319",703.351592102155,0.0151337650561059,0.156158092263057,0.856923588095266,0.945395837705263
"ENSMUSG00000030321",42.2862544771109,-0.328640431168191,0.262182807595099,0.0152879672708185,0.0829824943290471
"ENSMUSG00000030322",831.728318139102,-0.0427656332769964,0.083618995672259,0.502740357614446,0.747742083340193
"ENSMUSG00000030323",566.064877150206,-0.290895723304688,0.11412123652246,0.00110905386783004,0.010875459816072
"ENSMUSG00000030324",5.82934670730675,0.0165418413958267,0.271946215308482,0.8470017133562,0.940548357995529
"ENSMUSG00000030325",0.0811187169746661,0,0.518550835612458,1,NA
"ENSMUSG00000030327",1233.19335730106,0.310056767668098,0.115334743831983,0.000646460783198672,0.00700197835802061
"ENSMUSG00000030329",459.220155060767,0.0118185274642986,0.111138788592608,0.874837228725768,0.952316397017011
"ENSMUSG00000030330",672.694199157139,-0.15015906283099,0.103559298910724,0.0483544978571143,0.18692216151765
"ENSMUSG00000030335",1965.0555722389,0.0466893962115273,0.0763175391020811,0.436388629825012,0.698641386588941
"ENSMUSG00000030336",1.80110087781943,0.0578017473320375,0.346393453257376,0.485757046450492,NA
"ENSMUSG00000030337",195.048874931638,0.0230450307352898,0.116276518480331,0.763929802040753,0.90069508155273
"ENSMUSG00000030339",173.32791944937,0.0343960656488538,0.143929791164285,0.678939068904189,0.855013136751107
"ENSMUSG00000030340",32.0952990064927,0.108963699864601,0.187913404591042,0.249533618870942,0.519761732576132
"ENSMUSG00000030341",117.407654805576,0.524289242423348,0.306488430451946,0.00228043938830513,0.0193294869094089
"ENSMUSG00000030342",3680.6597670651,-0.0226252314128324,0.114804424964052,0.766779966286752,0.902210107290256
"ENSMUSG00000030344",2.9686277666926,0.0650261260581214,0.324480038481622,0.459448695291598,0.716322113220228
"ENSMUSG00000030345",7.3160410828502,0.238047912986726,0.392870384433633,0.0725686991536629,0.245758946876226
"ENSMUSG00000030346",730.346709285232,-0.200821299265777,0.0913986214485971,0.00572010823221819,0.0391141590619023
"ENSMUSG00000030347",395.683233963517,-0.0395710803755643,0.0824644895862443,0.531337460254814,0.769565293356105
"ENSMUSG00000030350",26.88326524553,-0.321838715865601,0.412308052822601,0.0355130405281014,0.152037022879382
"ENSMUSG00000030351",1.45307289355875,-0.0349521784984596,0.339954444264003,0.657289971206248,NA
